city,date,clouds,precip
Amsterdam,2015-03-07,2.4043049543049544,0
Amsterdam,2015-03-08,-3.868422318422318,0
Amsterdam,2015-03-09,0.3149110149110155,0
Amsterdam,2015-03-10,-1.535088985088985,0
Amsterdam,2015-03-11,-0.609163059163059,0
Amsterdam,2015-03-12,-3.59491341991342,0
Amsterdam,2015-03-13,-2.96991341991342,0
Amsterdam,2015-03-14,3.1323593073593075,0
Amsterdam,2015-03-15,3.3444805194805194,0
Amsterdam,2015-03-16,-0.99491341991342,0
Amsterdam,2015-03-17,-2.8979437229437233,0
Amsterdam,2015-03-18,3.980844155844156,0
Amsterdam,2015-03-19,-1.1439393939393936,0
Amsterdam,2015-03-20,1.5568181818181817,0
Amsterdam,2015-03-21,1.1931818181818183,0.2
Amsterdam,2015-03-22,-0.8522727272727275,0
Amsterdam,2015-03-23,0.14772727272727249,0
Amsterdam,2015-03-24,-2.3825757575757573,0
Amsterdam,2015-03-25,1.4810606060606064,4.9
Amsterdam,2015-03-26,-0.829004329004329,0
Amsterdam,2015-03-27,1.6558441558441563,3.3
Amsterdam,2015-03-28,2.0194805194805197,0.6
Amsterdam,2015-03-29,0.6861471861471866,3
Amsterdam,2015-03-30,-1.4956709956709955,0
Amsterdam,2015-03-31,-0.9805194805194803,8
Amsterdam,2015-04-01,-1.0562770562770556,0.7
Amsterdam,2015-04-02,-0.37619047619047663,3.1
Amsterdam,2015-04-03,-0.6186147186147188,0
Amsterdam,2015-04-04,0.5632034632034628,2.2
Amsterdam,2015-04-05,-2.40952380952381,0
Amsterdam,2015-04-06,2.26017316017316,0.1
Amsterdam,2015-04-07,-1.2246753246753248,0
Amsterdam,2015-04-08,1.805627705627705,0
Amsterdam,2015-04-09,-1.481103552532124,0
Amsterdam,2015-04-10,-1.7538308252593966,0
Amsterdam,2015-04-11,4.330344258915687,0.1
Amsterdam,2015-04-12,-0.7159520373806088,0
Amsterdam,2015-04-13,0.8976843262557548,0.09999999999999998
Amsterdam,2015-04-14,0.7721432007146296,0
Amsterdam,2015-04-15,-2.049285370713942,0
Amsterdam,2015-04-16,1.3315536315536312,0
Amsterdam,2015-04-17,2.498220298220298,0
Amsterdam,2015-04-18,-1.6802308802308803,0
Amsterdam,2015-04-19,0.71034151034151,0
Amsterdam,2015-04-20,-3.532082732082732,0
Amsterdam,2015-04-21,-2.932082732082732,0
Amsterdam,2015-04-22,3.6042809042809045,0
Amsterdam,2015-04-23,1.0757575757575761,0
Amsterdam,2015-04-24,-3.5757575757575757,0
Amsterdam,2015-04-25,1.7727272727272725,0.6
Amsterdam,2015-04-26,2.954545454545454,0
Amsterdam,2015-04-27,-2.2878787878787876,0
Amsterdam,2015-04-28,-0.7727272727272729,0
Amsterdam,2015-04-29,0.8333333333333339,0
Amsterdam,2015-04-30,-1.8257575757575757,0
Amsterdam,2015-05-01,-0.9469696969696968,0
Amsterdam,2015-05-02,-1.727272727272727,0
Amsterdam,2015-05-03,2.8409090909090913,0.1
Amsterdam,2015-05-04,0.11363636363636376,0
Amsterdam,2015-05-05,0.02272727272727293,4
Amsterdam,2015-05-06,1.522727272727273,2
Amsterdam,2015-05-07,-0.38311688311688386,0.2
Amsterdam,2015-05-08,0.6926406926406923,0
Amsterdam,2015-05-09,1.5259740259740253,0.2
Amsterdam,2015-05-10,-1.9218374218374223,0
Amsterdam,2015-05-11,0.8896103896103895,0
Amsterdam,2015-05-12,1.1926406926406923,0
Amsterdam,2015-05-13,-1.9959114959114963,0
Amsterdam,2015-05-14,0.9502164502164501,0
Amsterdam,2015-05-15,0.162337662337662,0
Amsterdam,2015-05-16,1.9199134199134198,0.7
Amsterdam,2015-05-17,-1.6861471861471862,0
Amsterdam,2015-05-18,0.8744588744588739,0
Amsterdam,2015-05-19,-0.9285714285714288,0
Amsterdam,2015-05-20,-1.2922077922077926,0.09999999999999998
Amsterdam,2015-05-21,-1.4870129870129873,0
Amsterdam,2015-05-22,1.1796536796536792,0
Amsterdam,2015-05-23,1.725108225108225,0.3
Amsterdam,2015-05-24,-2.562770562770563,0
Amsterdam,2015-05-25,0.9069264069264067,0
Amsterdam,2015-05-26,-0.4264069264069268,0
Amsterdam,2015-05-27,0.6645021645021645,0
Amsterdam,2015-05-28,0.5108225108225106,0
Amsterdam,2015-05-29,-0.337662337662338,0
Amsterdam,2015-05-30,-1.8528138528138527,0
Amsterdam,2015-05-31,1.904761904761905,0.6
Amsterdam,2015-06-01,-1.9437229437229435,0
Amsterdam,2015-06-02,2.7229437229437226,0.7
Amsterdam,2015-06-03,-1.004329004329004,0
Amsterdam,2015-06-04,-2.045743145743146,0
Amsterdam,2015-06-05,0.08759018759018744,0
Amsterdam,2015-06-06,-0.4033189033189033,0
Amsterdam,2015-06-07,-1.5346320346320348,0
Amsterdam,2015-06-08,0.7481962481962481,0
Amsterdam,2015-06-09,3.6572871572871573,0
Amsterdam,2015-06-10,-0.5093795093795093,0
Amsterdam,2015-06-11,-3.5454545454545454,0
Amsterdam,2015-06-12,-3.212121212121212,0
Amsterdam,2015-06-13,3.7575757575757573,0.1
Amsterdam,2015-06-14,3.9696969696969693,0
Amsterdam,2015-06-15,-1.121212121212121,0
Amsterdam,2015-06-16,1.0303030303030307,0
Amsterdam,2015-06-17,-0.8787878787878789,0
Amsterdam,2015-06-18,0.06493506493506462,0
Amsterdam,2015-06-19,0.3376623376623371,0
Amsterdam,2015-06-20,-0.9653679653679657,0
Amsterdam,2015-06-21,1.6406926406926408,0
Amsterdam,2015-06-22,-0.9047619047619051,0
Amsterdam,2015-06-23,0.15584415584415545,0.3
Amsterdam,2015-06-24,-0.32900432900432897,0
Amsterdam,2015-06-25,-0.6863945578231294,0
Amsterdam,2015-06-26,2.4997526283240568,0
Amsterdam,2015-06-27,1.317934446505875,0
Amsterdam,2015-06-28,0.2755102040816326,0
Amsterdam,2015-06-29,-0.3744897959183673,0
Amsterdam,2015-06-30,-1.841156462585034,0
Amsterdam,2015-07-01,-1.1911564625850342,0
Amsterdam,2015-07-02,-2.7567340067340065,0
Amsterdam,2015-07-03,-0.9789562289562288,0
Amsterdam,2015-07-04,0.4932659932659935,0
Amsterdam,2015-07-05,2.803872053872054,0
Amsterdam,2015-07-06,-0.6506734006734005,0
Amsterdam,2015-07-07,-0.10858585858585856,0
Amsterdam,2015-07-08,1.1978114478114477,5
Amsterdam,2015-07-09,-0.7970779220779214,0.7
Amsterdam,2015-07-10,-3.8728354978354975,0
Amsterdam,2015-07-11,0.2521645021645025,0
Amsterdam,2015-07-12,0.3241341991341997,0
Amsterdam,2015-07-13,1.112012987012987,2
Amsterdam,2015-07-14,1.3847402597402603,1
Amsterdam,2015-07-15,1.5968614718614722,3.1
Amsterdam,2015-07-16,-1.1037758537758537,0
Amsterdam,2015-07-17,-0.1256613756613758,0
Amsterdam,2015-07-18,-0.4719576719576719,0
Amsterdam,2015-07-19,1.593193843193843,7
Amsterdam,2015-07-20,1.6447089947089948,0
Amsterdam,2015-07-21,-1.1812169312169312,0
Amsterdam,2015-07-22,-0.3552910052910052,0
Amsterdam,2015-07-23,-1.5887445887445892,0
Amsterdam,2015-07-24,1.441558441558441,0
Amsterdam,2015-07-25,1.1991341991341988,10
Amsterdam,2015-07-26,-1.5281385281385287,0
Amsterdam,2015-07-27,1.229437229437229,12
Amsterdam,2015-07-28,-0.1341991341991342,5
Amsterdam,2015-07-29,-0.6190476190476195,0.7
Amsterdam,2015-07-30,0.16450216450216448,2.2
Amsterdam,2015-07-31,-0.2900432900432901,0
Amsterdam,2015-08-01,-1.1082251082251084,0
Amsterdam,2015-08-02,0.05844155844155807,0
Amsterdam,2015-08-03,-2.6082251082251084,0
Amsterdam,2015-08-04,1.8917748917748916,8
Amsterdam,2015-08-05,1.8917748917748916,0
Amsterdam,2015-08-06,-0.10670480313337416,0
Amsterdam,2015-08-07,-2.0977762317048025,0
Amsterdam,2015-08-08,-0.9116290455576168,0
Amsterdam,2015-08-09,-1.3914270253555965,0
Amsterdam,2015-08-10,1.6489770150484442,0
Amsterdam,2015-08-11,0.8762497423211708,0
Amsterdam,2015-08-12,1.9823103483817772,0
Amsterdam,2015-08-13,-4.515151515151516,0
Amsterdam,2015-08-14,0.7803030303030303,4
Amsterdam,2015-08-15,1.2651515151515147,0
Amsterdam,2015-08-16,-1.0984848484848486,0
Amsterdam,2015-08-17,1.8106060606060606,10
Amsterdam,2015-08-18,2.3560606060606055,0.1
Amsterdam,2015-08-19,-0.5984848484848486,0
Amsterdam,2015-08-20,-1.9316635745207176,0
Amsterdam,2015-08-21,0.3713667285095852,0
Amsterdam,2015-08-22,1.2111935683364257,0
Amsterdam,2015-08-23,-2.598330241187384,0
Amsterdam,2015-08-24,0.7956091527520099,1
Amsterdam,2015-08-25,0.5986394557823127,7
Amsterdam,2015-08-26,1.5531849103277668,0
Amsterdam,2015-08-27,0.44502164502164554,1
Amsterdam,2015-08-28,-1.554978354978355,0
Amsterdam,2015-08-29,0.1419913419913419,0
Amsterdam,2015-08-30,-0.154978354978355,0
Amsterdam,2015-08-31,1.0207792207792208,9
Amsterdam,2015-09-01,0.41471861471861526,0
Amsterdam,2015-09-02,-0.31255411255411225,0
Amsterdam,2015-09-03,-0.5367965367965368,2.3
Amsterdam,2015-09-04,0.34199134199134207,18.1
Amsterdam,2015-09-05,0.7662337662337668,3
Amsterdam,2015-09-06,-0.324675324675324,0.39999999999999997
Amsterdam,2015-09-07,0.5844155844155843,2.3000000000000003
Amsterdam,2015-09-08,2.3722943722943723,0
Amsterdam,2015-09-09,-3.2034632034632033,0
Amsterdam,2015-09-10,-2.4300350443207583,0
Amsterdam,2015-09-11,-2.752786367072081,0
Amsterdam,2015-09-12,2.6844430701573563,0
Amsterdam,2015-09-13,-0.9337387480244619,0
Amsterdam,2015-09-14,0.13898852470281042,0
Amsterdam,2015-09-15,0.6692915550058407,1
Amsterdam,2015-09-16,2.6238370095512957,3.1
Amsterdam,2015-09-17,1.0865800865800868,17
Amsterdam,2015-09-18,-1.095238095238095,0
Amsterdam,2015-09-19,-0.004329004329004071,3
Amsterdam,2015-09-20,-0.0952380952380949,0
Amsterdam,2015-09-21,-0.3982683982683981,0
Amsterdam,2015-09-22,0.20779220779220786,0
Amsterdam,2015-09-23,0.2987012987012987,5
Amsterdam,2015-09-24,4.073881673881674,0.3
Amsterdam,2015-09-25,-0.017027417027416725,1
Amsterdam,2015-09-26,-0.8624819624819624,0
Amsterdam,2015-09-27,-1.2624819624819623,0
Amsterdam,2015-09-28,1.8041847041847046,0
Amsterdam,2015-09-29,-1.6735930735930733,0
Amsterdam,2015-09-30,-2.0624819624819626,0
Amsterdam,2015-10-01,-2.943530543530543,0
Amsterdam,2015-10-02,-4.0824194324194325,0
Amsterdam,2015-10-03,-0.5601972101972099,0
Amsterdam,2015-10-04,2.17010582010582,0
Amsterdam,2015-10-05,0.9546176046176047,0
Amsterdam,2015-10-06,2.261014911014911,0
Amsterdam,2015-10-07,2.2004088504088504,0
Amsterdam,2015-10-08,0.9113327149041428,0
Amsterdam,2015-10-09,-2.028061224489796,0
Amsterdam,2015-10-10,0.5590599876314162,0
Amsterdam,2015-10-11,-3.232606679035251,0
Amsterdam,2015-10-12,1.0888218923933204,0
Amsterdam,2015-10-13,0.4264842300556584,0
Amsterdam,2015-10-14,2.274969078540507,0
Amsterdam,2015-10-15,0.5151515151515156,0
Amsterdam,2015-10-16,0.8787878787878789,0
Amsterdam,2015-10-17,0.9090909090909092,0.3
Amsterdam,2015-10-18,-1.5757575757575752,0.5
Amsterdam,2015-10-19,0.5151515151515156,0
Amsterdam,2015-10-20,-0.1212121212121211,0
Amsterdam,2015-10-21,-1.121212121212121,0
Amsterdam,2015-10-22,2.8340891912320476,1.6
Amsterdam,2015-10-23,2.7128770700199265,0
Amsterdam,2015-10-24,3.2886346457775026,0
Amsterdam,2015-10-25,-2.2265168693740125,0
Amsterdam,2015-10-26,-1.5716347144918577,0
Amsterdam,2015-10-27,-3.447296090153233,0
Amsterdam,2015-10-28,-1.5901532330103763,0
Amsterdam,2015-10-29,1.4325396825396828,0
Amsterdam,2015-10-30,-0.5409451659451658,0
Amsterdam,2015-10-31,-3.1937229437229435,0
Amsterdam,2015-11-01,1.8264790764790764,0
Amsterdam,2015-11-02,-0.6659451659451658,0.2
Amsterdam,2015-11-03,-1.7909451659451658,0
Amsterdam,2015-11-04,2.932539682539683,0
Amsterdam,2015-11-05,0.612554112554113,0.4
Amsterdam,2015-11-06,0.6731601731601735,1
Amsterdam,2015-11-07,0.12770562770562766,0.7
Amsterdam,2015-11-08,-2.0389610389610384,0
Amsterdam,2015-11-09,-2.3268398268398265,0
Amsterdam,2015-11-10,1.6731601731601735,0
Amsterdam,2015-11-11,1.279220779220779,1.1
Amsterdam,2015-11-12,-1.885281385281385,0
Amsterdam,2015-11-13,-1.324675324675324,1.1
Amsterdam,2015-11-14,-1.3398268398268396,0.30000000000000004
Amsterdam,2015-11-15,1.3571428571428577,6
Amsterdam,2015-11-16,1.8722943722943723,0.1
Amsterdam,2015-11-17,1.6601731601731604,0.7
Amsterdam,2015-11-18,-0.3398268398268396,0.30000000000000004
Amsterdam,2015-11-19,-0.04545454545454497,0
Amsterdam,2015-11-20,-1.4242424242424239,0
Amsterdam,2015-11-21,0.6060606060606064,12
Amsterdam,2015-11-22,-0.2424242424242422,2
Amsterdam,2015-11-23,-1.4999999999999996,0
Amsterdam,2015-11-24,2.87878787878788,5
Amsterdam,2015-11-25,-0.2727272727272725,5
Amsterdam,2015-11-26,-2.642857142857143,2.2
Amsterdam,2015-11-27,2.1601731601731595,0
Amsterdam,2015-11-28,-2.354978354978355,4.4
Amsterdam,2015-11-29,0.008658008658008143,5
Amsterdam,2015-11-30,0.6601731601731604,3
Amsterdam,2015-12-01,0.4632034632034632,0.3
Amsterdam,2015-12-02,1.7056277056277054,0.1
Amsterdam,2015-12-03,2.0262832405689553,0
Amsterdam,2015-12-04,-1.5797773654916507,4
Amsterdam,2015-12-05,-0.33735312306740894,0
Amsterdam,2015-12-06,2.2687074829931975,0
Amsterdam,2015-12-07,1.4505256648113791,0.5
Amsterdam,2015-12-08,-0.7031539888682738,0
Amsterdam,2015-12-09,-3.125231910946196,0
Amsterdam,2015-12-10,1.5281385281385278,0
Amsterdam,2015-12-11,-0.18398268398268414,2.2
Amsterdam,2015-12-12,-0.7445887445887447,0
Amsterdam,2015-12-13,-1.4264069264069272,1
Amsterdam,2015-12-14,1.3311688311688306,0
Amsterdam,2015-12-15,-2.077922077922078,0
Amsterdam,2015-12-16,1.5735930735930728,3.4000000000000004
Amsterdam,2015-12-17,-0.6635401635401639,0
Amsterdam,2015-12-18,-0.3908128908128914,0
Amsterdam,2015-12-19,1.2000962000961994,0
Amsterdam,2015-12-20,1.4728234728234728,0
Amsterdam,2015-12-21,-0.9817219817219822,3.4000000000000004
Amsterdam,2015-12-22,2.2303992303992297,1.9
Amsterdam,2015-12-23,-2.8672438672438676,1
Amsterdam,2015-12-24,1.0075036075036077,0.3
Amsterdam,2015-12-25,0.9347763347763354,0
Amsterdam,2015-12-26,1.0075036075036077,0
Amsterdam,2015-12-27,2.4347763347763345,0.1
Amsterdam,2015-12-28,-3.1318903318903315,0
Amsterdam,2015-12-29,-0.3207792207792206,0
Amsterdam,2015-12-30,-1.9318903318903318,0
Amsterdam,2015-12-31,0,0
Amsterdam,2016-01-01,-4.02987012987013,0
Amsterdam,2016-01-02,0.4140692640692647,1
Amsterdam,2016-01-03,0.050432900432900496,1
Amsterdam,2016-01-04,1.444372294372295,6.2
Amsterdam,2016-01-05,1.4746753246753252,0
Amsterdam,2016-01-06,1.3534632034632041,0
Amsterdam,2016-01-07,-0.7071428571428573,0.7
Amsterdam,2016-01-08,-2.346320346320346,0
Amsterdam,2016-01-09,2.471861471861472,0
Amsterdam,2016-01-10,-1.1948051948051948,0.2
Amsterdam,2016-01-11,1.1991341991341988,2
Amsterdam,2016-01-12,-0.3766233766233764,1
Amsterdam,2016-01-13,-0.4978354978354975,8
Amsterdam,2016-01-14,0.7445887445887447,7
Amsterdam,2016-01-15,0.5255892255892256,0.7
Amsterdam,2016-01-16,-0.8835016835016836,0
Amsterdam,2016-01-17,-2.7202020202020205,0
Amsterdam,2016-01-18,-1.801683501683502,0
Amsterdam,2016-01-19,0.722558922558922,0
Amsterdam,2016-01-20,0.9195286195286192,0.5
Amsterdam,2016-01-21,3.2377104377104375,0
Amsterdam,2016-01-22,-0.08980278980279,0
Amsterdam,2016-01-23,-2.832395382395383,0
Amsterdam,2016-01-24,2.987469937469937,2.9
Amsterdam,2016-01-25,0.4268638768638766,0
Amsterdam,2016-01-26,-0.7398027898027904,0
Amsterdam,2016-01-27,2.987469937469937,5
Amsterdam,2016-01-28,-2.7398027898027904,0
Amsterdam,2016-01-29,2.242424242424242,0
Amsterdam,2016-01-30,0.21212121212121193,14.9
Amsterdam,2016-01-31,-0.4848484848484853,0.5
Amsterdam,2016-02-01,0.7878787878787872,1
Amsterdam,2016-02-02,-2.5151515151515156,0
Amsterdam,2016-02-03,-1.5757575757575761,0.1
Amsterdam,2016-02-04,1.333333333333333,2
Amsterdam,2016-02-05,1.5714285714285712,0.3
Amsterdam,2016-02-06,1.9350649350649345,0
Amsterdam,2016-02-07,-0.9437229437229444,0
Amsterdam,2016-02-08,-0.15584415584415634,3.6
Amsterdam,2016-02-09,0.08658008658008587,0.2
Amsterdam,2016-02-10,0.5108225108225106,1.1
Amsterdam,2016-02-11,-3.0043290043290045,0
Amsterdam,2016-02-12,2.0739297739297737,0
Amsterdam,2016-02-13,-1.1381914381914382,0
Amsterdam,2016-02-14,3.3769600769600765,9
Amsterdam,2016-02-15,-0.3533429533429535,0
Amsterdam,2016-02-16,-3.5533429533429537,0
Amsterdam,2016-02-17,-3.6163059163059166,0
Amsterdam,2016-02-18,3.2102934102934104,0
Amsterdam,2016-02-19,-1.727272727272727,0
Amsterdam,2016-02-20,1.1818181818181817,2
Amsterdam,2016-02-21,3.1515151515151514,5.7
Amsterdam,2016-02-22,0.8181818181818183,1.9
Amsterdam,2016-02-23,-0.9848484848484849,0.2
Amsterdam,2016-02-24,-1.4242424242424239,0.3
Amsterdam,2016-02-25,-1.0151515151515147,0.5000000000000001
Amsterdam,2016-02-26,0.4632034632034632,0.8
Amsterdam,2016-02-27,-2.551948051948052,0
Amsterdam,2016-02-28,-1.8398268398268398,0
Amsterdam,2016-02-29,-0.7489177489177488,0
Amsterdam,2016-03-01,2.9935064935064934,0.7
Amsterdam,2016-03-02,1.675324675324675,2.7
Amsterdam,2016-03-03,0.008658008658008587,0
Amsterdam,2016-03-04,3.6385281385281387,6.4
Amsterdam,2016-03-05,-1.2857142857142856,0
Amsterdam,2016-03-06,1.502164502164502,0.30000000000000004
Amsterdam,2016-03-07,-0.6796536796536796,1.8
Amsterdam,2016-03-08,0.032467532467532756,0.8999999999999999
Amsterdam,2016-03-09,0.5324675324675323,0
Amsterdam,2016-03-10,-3.74025974025974,0
Amsterdam,2016-03-11,1.678354978354978,0
Amsterdam,2016-03-12,-1.645887445887446,0
Amsterdam,2016-03-13,-1.1398268398268399,0
Amsterdam,2016-03-14,-1.1701298701298701,0
Amsterdam,2016-03-15,4.890476190476191,0
Amsterdam,2016-03-16,-0.5337662337662339,0
Amsterdam,2016-03-17,-2.0792207792207793,0
Amsterdam,2016-03-18,1.5192640692640698,0
Amsterdam,2016-03-19,1.1859307359307358,0
Amsterdam,2016-03-20,0.8829004329004331,0.2
Amsterdam,2016-03-21,-0.2534632034632036,0.4
Amsterdam,2016-03-22,-1.6322510822510816,0
Amsterdam,2016-03-23,0.11168831168831161,0
Amsterdam,2016-03-24,-1.8140692640692642,0
Amsterdam,2016-03-25,2.175324675324676,2
Amsterdam,2016-03-26,-1.9004329004329001,0.1
Amsterdam,2016-03-27,0.8116883116883118,0.5
Amsterdam,2016-03-28,1.0238095238095237,2.1
Amsterdam,2016-03-29,0.20562770562770627,2
Amsterdam,2016-03-30,-1.1580086580086575,0
Amsterdam,2016-03-31,-1.1580086580086575,0
Amsterdam,2016-04-01,-3.644155844155844,0
Amsterdam,2016-04-02,2.304329004329005,0
Amsterdam,2016-04-03,-0.7259740259740255,0
Amsterdam,2016-04-04,0.9406926406926406,7
Amsterdam,2016-04-05,-0.13506493506493467,0
Amsterdam,2016-04-06,1.6073593073593075,0.2
Amsterdam,2016-04-07,-0.3471861471861466,1
Amsterdam,2016-04-08,1.5679653679653685,0
Amsterdam,2016-04-09,0.8861471861471863,0
Amsterdam,2016-04-10,-0.825974025974026,0
Amsterdam,2016-04-11,-2.847186147186147,0
Amsterdam,2016-04-12,0.7194805194805194,0.3
Amsterdam,2016-04-13,0.20432900432900425,0
Amsterdam,2016-04-14,0.2952380952380955,0
Amsterdam,2016-04-15,3.5597402597402596,2.2
Amsterdam,2016-04-16,1.711255411255411,0
Amsterdam,2016-04-17,-0.8948051948051949,0
Amsterdam,2016-04-18,-0.01601731601731604,0
Amsterdam,2016-04-19,0.014285714285714235,0
Amsterdam,2016-04-20,-1.5705627705627705,0
Amsterdam,2016-04-21,-2.803896103896104,0
Amsterdam,2016-04-22,0.7727272727272725,0
Amsterdam,2016-04-23,-1.378787878787879,0.1
Amsterdam,2016-04-24,-0.6515151515151518,2.3
Amsterdam,2016-04-25,0.8636363636363633,4
Amsterdam,2016-04-26,1,6.2
Amsterdam,2016-04-27,-0.07575757575757613,2.7
Amsterdam,2016-04-28,-0.5303030303030307,3.2
Amsterdam,2016-04-29,1.8549783549783556,9
Amsterdam,2016-04-30,0.8852813852813854,0.6
Amsterdam,2016-05-01,-1.1753246753246753,0
Amsterdam,2016-05-02,1.8549783549783547,0
Amsterdam,2016-05-03,-0.26623376623376593,0
Amsterdam,2016-05-04,-0.6753246753246751,0
Amsterdam,2016-05-05,-2.4783549783549783,0
Amsterdam,2016-05-06,-1.2547138047138047,0
Amsterdam,2016-05-07,-0.24335016835016843,0
Amsterdam,2016-05-08,-1.4857744107744106,0
Amsterdam,2016-05-09,-1.4797138047138048,0
Amsterdam,2016-05-10,2.3172558922558926,0
Amsterdam,2016-05-11,2.544528619528619,0
Amsterdam,2016-05-12,-0.39823232323232327,0
Amsterdam,2016-05-13,-2.7662337662337664,0
Amsterdam,2016-05-14,-0.1904761904761907,0.2
Amsterdam,2016-05-15,0.5367965367965364,0.3
Amsterdam,2016-05-16,1.1125541125541125,0.7
Amsterdam,2016-05-17,0.20346320346320335,0
Amsterdam,2016-05-18,-0.948051948051948,0
Amsterdam,2016-05-19,2.051948051948052,0
Amsterdam,2016-05-20,0.716450216450216,1.2
Amsterdam,2016-05-21,-0.616883116883117,0
Amsterdam,2016-05-22,0.14069264069264076,6.9
Amsterdam,2016-05-23,0.8679653679653674,8
Amsterdam,2016-05-24,0.2012987012987013,0
Amsterdam,2016-05-25,1.5346320346320343,2
Amsterdam,2016-05-26,-2.8441558441558445,0
Amsterdam,2016-05-27,-2.383982683982684,0
Amsterdam,2016-05-28,-2.4809523809523806,0
Amsterdam,2016-05-29,-1.483982683982684,0
Amsterdam,2016-05-30,2.761471861471862,0.4
Amsterdam,2016-05-31,-0.693073593073593,0
Amsterdam,2016-06-01,1.185714285714286,0
Amsterdam,2016-06-02,3.094805194805195,0
Amsterdam,2016-06-03,4.70995670995671,0.09999999999999998
Amsterdam,2016-06-04,-0.4112554112554112,0
Amsterdam,2016-06-05,-2.502164502164502,0
Amsterdam,2016-06-06,-1.4112554112554112,0
Amsterdam,2016-06-07,1.4978354978354975,0
Amsterdam,2016-06-08,-0.6839826839826837,0
Amsterdam,2016-06-09,-1.199134199134199,0
Amsterdam,2016-06-10,-0.025974025974026205,0
Amsterdam,2016-06-11,0.5194805194805188,0.3
Amsterdam,2016-06-12,-1.8441558441558445,0
Amsterdam,2016-06-13,2.125541125541125,3
Amsterdam,2016-06-14,1.761904761904761,7
Amsterdam,2016-06-15,-0.1471861471861473,2
Amsterdam,2016-06-16,-2.38961038961039,0
Amsterdam,2016-06-17,-1.7467532467532467,5
Amsterdam,2016-06-18,0.283549783549784,0.7
Amsterdam,2016-06-19,-0.7467532467532463,0
Amsterdam,2016-06-20,2.041125541125542,6
Amsterdam,2016-06-21,1.4653679653679657,0
Amsterdam,2016-06-22,-1.1103896103896105,0
Amsterdam,2016-06-23,-0.18614718614718573,36
Amsterdam,2016-06-24,1.7272727272727266,0
